industry_code,industry_name,stock_code,company_name,stock_exchange,short_name
BK0910,专用设备,300812,深圳市易天自动化设备股份有限公司,sz,易天股份
BK0910,专用设备,603187,青岛海容商用冷链股份有限公司,sh,海容冷链
BK0910,专用设备,600501,航天晨光股份有限公司,sh,航天晨光
BK0910,专用设备,688037,沈阳芯源微电子设备股份有限公司,sh,芯源微
BK0910,专用设备,688516,无锡奥特维科技股份有限公司,sh,奥特维
BK0910,专用设备,300693,深圳市盛弘电气股份有限公司,sz,盛弘股份
BK0910,专用设备,300604,杭州长川科技股份有限公司,sz,长川科技
BK0910,专用设备,603308,安徽应流机电股份有限公司,sh,应流股份
BK0910,专用设备,688011,哈尔滨新光光电科技股份有限公司,sh,新光光电
BK0910,专用设备,688138,深圳清溢光电股份有限公司,sh,清溢光电
BK0910,专用设备,300307,宁波慈星股份有限公司,sz,慈星股份
BK0910,专用设备,688556,青岛高测科技股份有限公司,sh,高测股份
BK0910,专用设备,688378,吉林奥来德光电材料股份有限公司,sh,奥来德
BK0910,专用设备,002698,哈尔滨博实自动化股份有限公司,sz,博实股份
BK0910,专用设备,002613,洛阳北方玻璃技术股份有限公司,sz,北玻股份
BK0910,专用设备,603390,广州通达汽车电气股份有限公司,sh,通达电气
BK0910,专用设备,603966,法兰泰克重工股份有限公司,sh,法兰泰克
BK0910,专用设备,002816,深圳市和科达精密清洗设备股份有限公司,sz,和科达
BK0910,专用设备,300400,深圳市劲拓自动化设备股份有限公司,sz,劲拓股份
BK0910,专用设备,002270,华明电力装备股份有限公司,sz,华明装备
BK0910,专用设备,603396,营口金辰机械股份有限公司,sh,金辰股份
BK0910,专用设备,603855,华荣科技股份有限公司,sh,华荣股份
BK0910,专用设备,603311,浙江金海高科股份有限公司,sh,金海环境
BK0910,专用设备,300103,达刚控股集团股份有限公司,sz,达刚控股
BK0910,专用设备,300776,武汉帝尔激光科技股份有限公司,sz,帝尔激光
BK0910,专用设备,300173,福能东方装备科技股份有限公司,sz,福能东方
BK0910,专用设备,000551,创元科技股份有限公司,sz,创元科技
BK0910,专用设备,300567,武汉精测电子集团股份有限公司,sz,精测电子
BK0910,专用设备,300802,上海矩子科技股份有限公司,sz,矩子科技
BK0910,专用设备,002430,杭州制氧机集团股份有限公司,sz,杭氧股份
BK0910,专用设备,002164,宁波东力股份有限公司,sz,宁波东力
BK0910,专用设备,002931,浙江锋龙电气股份有限公司,sz,锋龙股份
BK0910,专用设备,688006,浙江杭可科技股份有限公司,sh,杭可科技
BK0910,专用设备,300807,郑州天迈科技股份有限公司,sz,天迈科技
BK0910,专用设备,688003,苏州天准科技股份有限公司,sh,天准科技
BK0910,专用设备,300210,鞍山森远路桥股份有限公司,sz,森远股份
BK0910,专用设备,300771,深圳市智莱科技股份有限公司,sz,智莱科技
BK0910,专用设备,601218,江苏吉鑫风能科技股份有限公司,sh,吉鑫科技
BK0910,专用设备,601606,安徽长城军工股份有限公司,sh,长城军工
BK0910,专用设备,002204,大连华锐重工集团股份有限公司,sz,大连重工
BK0910,专用设备,300763,锦浪科技股份有限公司,sz,锦浪科技
BK0910,专用设备,603690,上海至纯洁净系统科技股份有限公司,sh,至纯科技
BK0910,专用设备,300772,浙江运达风电股份有限公司,sz,运达股份
BK0910,专用设备,300820,四川英杰电气股份有限公司,sz,英杰电气
BK0910,专用设备,300499,广州高澜节能技术股份有限公司,sz,高澜股份
BK0910,专用设备,002690,合肥美亚光电技术股份有限公司,sz,美亚光电
BK0910,专用设备,688559,深圳市海目星激光智能装备股份有限公司,sh,海目星
BK0910,专用设备,300450,无锡先导智能装备股份有限公司,sz,先导智能
BK0910,专用设备,300457,深圳市赢合科技股份有限公司,sz,赢合科技
BK0910,专用设备,600481,双良节能系统股份有限公司,sh,双良节能
BK0910,专用设备,002757,南兴装备股份有限公司,sz,南兴股份
BK0910,专用设备,002459,晶澳太阳能科技股份有限公司,sz,晶澳科技
BK0910,专用设备,688551,合肥科威尔电源系统股份有限公司,sh,科威尔
BK0910,专用设备,300865,成都大宏立机器股份有限公司,sz,大宏立
BK0910,专用设备,002997,瑞鹄汽车模具股份有限公司,sz,瑞鹄模具
BK0910,专用设备,688002,烟台睿创微纳技术股份有限公司,sh,睿创微纳
BK0910,专用设备,300888,稳健医疗用品股份有限公司,sz,稳健医疗
BK0910,专用设备,300875,天津捷强动力装备股份有限公司,sz,捷强装备
BK0910,专用设备,000519,中兵红箭股份有限公司,sz,中兵红箭
BK0910,专用设备,300202,聚龙股份有限公司,sz,聚龙股份
BK0910,专用设备,601615,明阳智慧能源集团股份公司,sh,明阳智能
BK0910,专用设备,688012,中微半导体设备(上海)股份有限公司,sh,中微公司
BK0910,专用设备,300527,中国船舶重工集团应急预警与救援装备股份有限公司,sz,中船应急
BK0910,专用设备,300368,河北汇金机电股份有限公司,sz,汇金股份
BK0478,有色金属,601677,河南明泰铝业股份有限公司,sh,明泰铝业
BK0478,有色金属,000933,河南神火煤电股份有限公司,sz,神火股份
BK0478,有色金属,000960,云南锡业股份有限公司,sz,锡业股份
BK0478,有色金属,603399,锦州吉翔钼业股份有限公司,sh,吉翔股份
BK0478,有色金属,601600,中国铝业股份有限公司,sh,中国铝业
BK0478,有色金属,600219,山东南山铝业股份有限公司,sh,南山铝业
BK0478,有色金属,000426,内蒙古兴业矿业股份有限公司,sz,兴业矿业
BK0478,有色金属,603993,洛阳栾川钼业集团股份有限公司,sh,洛阳钼业
BK0478,有色金属,601168,西部矿业股份有限公司,sh,西部矿业
BK0478,有色金属,600362,江西铜业股份有限公司,sh,江西铜业
BK0478,有色金属,002182,南京云海特种金属股份有限公司,sz,云海金属
BK0478,有色金属,601137,宁波博威合金材料股份有限公司,sh,博威合金
BK0478,有色金属,601388,怡球金属资源再生(中国)股份有限公司,sh,怡球资源
BK0478,有色金属,601609,宁波金田铜业(集团)股份有限公司,sh,金田铜业
BK0478,有色金属,600255,安徽梦舟实业股份有限公司,sh,*ST梦舟
BK0478,有色金属,000923,河钢资源股份有限公司,sz,河钢资源
BK0478,有色金属,002501,吉林利源精制股份有限公司,sz,*ST利源
BK0478,有色金属,600768,宁波富邦精业集团股份有限公司,sh,宁波富邦
BK0478,有色金属,002295,广东精艺金属股份有限公司,sz,精艺股份
BK0478,有色金属,900907,鹏起科技发展股份有限公司,sh,*ST鹏起B
BK0478,有色金属,600614,鹏起科技发展股份有限公司,sh,*ST鹏起
BK0478,有色金属,600432,吉林吉恩镍业股份有限公司,sh,退市吉恩
BK0478,有色金属,002070,福建众和股份有限公司,sz,众和退
BK0478,有色金属,000693,成都华泽钴镍材料股份有限公司,sz,华泽退
BK0478,有色金属,000602,广东金马旅游集团股份有限公司,sz,金马集团
BK0478,有色金属,300428,河北四通新型金属材料股份有限公司,sz,四通新材
BK0478,有色金属,000060,深圳市中金岭南有色金属股份有限公司,sz,中金岭南
BK0478,有色金属,600961,株洲冶炼集团股份有限公司,sh,株冶集团
BK0478,有色金属,002578,福建省闽发铝业股份有限公司,sz,闽发铝业
BK0478,有色金属,603527,安徽众源新材料股份有限公司,sh,众源新材
BK0478,有色金属,002160,江苏常铝铝业集团股份有限公司,sz,常铝股份
BK0478,有色金属,002842,广东翔鹭钨业股份有限公司,sz,翔鹭钨业
BK0478,有色金属,600711,盛屯矿业集团股份有限公司,sh,盛屯矿业
BK0478,有色金属,000751,葫芦岛锌业股份有限公司,sz,锌业股份
BK0478,有色金属,000962,宁夏东方钽业股份有限公司,sz,东方钽业
BK0478,有色金属,300697,江阴电工合金股份有限公司,sz,电工合金
BK0478,有色金属,002824,广东和胜工业铝材股份有限公司,sz,和胜股份
BK0478,有色金属,002540,江苏亚太轻合金科技股份有限公司,sz,亚太科技
BK0478,有色金属,600497,云南驰宏锌锗股份有限公司,sh,驰宏锌锗
BK0478,有色金属,000633,新疆合金投资股份有限公司,sz,合金投资
BK0478,有色金属,600331,四川宏达股份有限公司,sh,宏达股份
BK0478,有色金属,000657,中钨高新材料股份有限公司,sz,中钨高新
BK0478,有色金属,002428,云南临沧鑫圆锗业股份有限公司,sz,云南锗业
BK0478,有色金属,603978,深圳市新星轻合金材料股份有限公司,sh,深圳新星
BK0478,有色金属,601958,金堆城钼业股份有限公司,sh,金钼股份
BK0478,有色金属,600490,鹏欣环球资源股份有限公司,sh,鹏欣资源
BK0478,有色金属,600531,河南豫光金铅股份有限公司,sh,豫光金铅
BK0478,有色金属,002203,浙江海亮股份有限公司,sz,海亮股份
BK0478,有色金属,600595,河南中孚实业股份有限公司,sh,ST中孚
BK0478,有色金属,603876,江苏鼎胜新能源材料股份有限公司,sh,鼎胜新材
BK0478,有色金属,002114,云南罗平锌电股份有限公司,sz,罗平锌电
BK0478,有色金属,002996,重庆顺博铝合金股份有限公司,sz,顺博合金
BK0478,有色金属,002378,崇义章源钨业股份有限公司,sz,章源钨业
BK0478,有色金属,600259,广晟有色金属股份有限公司,sh,广晟有色
BK0478,有色金属,000758,中国有色金属建设股份有限公司,sz,中色股份
BK0478,有色金属,000630,铜陵有色金属集团股份有限公司,sz,铜陵有色
BK0478,有色金属,002167,广东东方锆业科技股份有限公司,sz,东方锆业
BK0478,有色金属,000629,攀钢集团钒钛资源股份有限公司,sz,攀钢钒钛
BK0478,有色金属,000762,西藏矿业发展股份有限公司,sz,西藏矿业
BK0478,有色金属,002082,万邦德医药控股集团股份有限公司,sz,万邦德
BK0478,有色金属,601020,西藏华钰矿业股份有限公司,sh,华钰矿业
BK0478,有色金属,601212,白银有色集团股份有限公司,sh,白银有色
BK0478,有色金属,000612,焦作万方铝业股份有限公司,sz,焦作万方
BK0478,有色金属,000878,云南铜业股份有限公司,sz,云南铜业
BK0478,有色金属,600392,盛和资源控股股份有限公司,sh,盛和资源
BK0478,有色金属,002738,中矿资源集团股份有限公司,sz,中矿资源
BK0478,有色金属,600366,宁波韵升股份有限公司,sh,宁波韵升
BK0478,有色金属,600338,西藏珠峰资源股份有限公司,sh,西藏珠峰
BK0478,有色金属,000975,银泰黄金股份有限公司,sz,银泰黄金
BK0478,有色金属,600549,厦门钨业股份有限公司,sh,厦门钨业
BK0478,有色金属,300618,南京寒锐钴业股份有限公司,sz,寒锐钴业
BK0478,有色金属,002171,安徽楚江科技新材料股份有限公司,sz,楚江新材
BK0478,有色金属,000831,五矿稀土股份有限公司,sz,五矿稀土
BK0478,有色金属,600888,新疆众和股份有限公司,sh,新疆众和
BK0478,有色金属,601702,上海华峰铝业股份有限公司,sh,华峰铝业
BK0478,有色金属,000807,云南铝业股份有限公司,sz,云铝股份
BK0478,有色金属,000688,国城矿业股份有限公司,sz,国城矿业
BK0478,有色金属,600111,中国北方稀土(集团)高科技股份有限公司,sh,北方稀土
BK0478,有色金属,600456,宝鸡钛业股份有限公司,sh,宝钛股份
BK0478,有色金属,002460,江西赣锋锂业股份有限公司,sz,赣锋锂业
BK0478,有色金属,603799,浙江华友钴业股份有限公司,sh,华友钴业
BK0454,塑胶制品,688386,江苏泛亚微透科技股份有限公司,sh,N泛亚
BK0454,塑胶制品,002224,三力士股份有限公司,sz,三 力 士
BK0454,塑胶制品,601118,海南天然橡胶产业集团股份有限公司,sh,海南橡胶
BK0454,塑胶制品,002768,青岛国恩科技股份有限公司,sz,国恩股份
BK0454,塑胶制品,603615,茶花现代家居用品股份有限公司,sh,茶花股份
BK0454,塑胶制品,002838,山东道恩高分子材料股份有限公司,sz,道恩股份
BK0454,塑胶制品,300868,深圳市杰美特科技股份有限公司,sz,杰美特
BK0454,塑胶制品,002790,厦门瑞尔特卫浴科技股份有限公司,sz,瑞尔特
BK0454,塑胶制品,003011,浙江海象新材料股份有限公司,sz,海象新材
BK0454,塑胶制品,300214,山东日科化学股份有限公司,sz,日科化学
BK0454,塑胶制品,002395,无锡双象超纤材料股份有限公司,sz,双象股份
BK0454,塑胶制品,300717,江苏华信新材料股份有限公司,sz,华信新材
BK0454,塑胶制品,601500,江苏通用科技股份有限公司,sh,通用股份
BK0454,塑胶制品,002676,广东顺威精密塑料股份有限公司,sz,顺威股份
BK0454,塑胶制品,300587,浙江天铁实业股份有限公司,sz,天铁股份
BK0454,塑胶制品,603725,广东天安新材料股份有限公司,sh,天安新材
BK0454,塑胶制品,603580,艾艾精密工业输送系统(上海)股份有限公司,sh,艾艾精工
BK0454,塑胶制品,603991,上海至正道化高分子材料股份有限公司,sh,至正股份
BK0454,塑胶制品,603212,苏州赛伍应用技术股份有限公司,sh,赛伍技术
BK0454,塑胶制品,603330,上海天洋热熔粘接材料股份有限公司,sh,上海天洋
BK0454,塑胶制品,300321,山东同大海岛新材料股份有限公司,sz,同大股份
BK0454,塑胶制品,300716,广东国立科技股份有限公司,sz,国立科技
BK0454,塑胶制品,300221,广东银禧科技股份有限公司,sz,银禧科技
BK0454,塑胶制品,002381,浙江双箭橡胶股份有限公司,sz,双箭股份
BK0454,塑胶制品,002694,顾地科技股份有限公司,sz,顾地科技
BK0454,塑胶制品,300599,广东雄塑科技集团股份有限公司,sz,雄塑科技
BK0454,塑胶制品,603657,金华春光橡塑科技股份有限公司,sh,春光科技
BK0454,塑胶制品,002211,上海宏达新材料股份有限公司,sz,宏达新材
BK0454,塑胶制品,002324,上海普利特复合材料股份有限公司,sz,普利特
BK0454,塑胶制品,002886,深圳市沃特新材料股份有限公司,sz,沃特股份
BK0454,塑胶制品,300478,杭州高新橡塑材料股份有限公司,sz,杭州高新
BK0454,塑胶制品,605255,宁波市天普橡胶科技股份有限公司,sh,天普股份
